,u_m/s,v_m/s,w_m/s,T_degC,CO2_ppm,H20_ppt
2017-09-23 09:30:08.400000,-2.99162,-3.31302,-0.030610000000000002,5.205453717252055,381.57300000000004,7.858169999999999
2017-09-23 09:30:08.500000,-2.4988,-3.51913,-0.10611500000000001,5.416890627488442,381.55800000000005,7.86274
2017-09-23 09:30:08.600000,-2.20902,-3.45689,-0.014539700000000003,5.310329710144856,381.597,7.86315
2017-09-23 09:30:08.700000,-2.56206,-2.83244,-0.0510167,5.285357443960038,381.6,7.86222
2017-09-23 09:30:08.800000,-2.68654,-3.24772,-0.0104584,5.338632965539944,381.575,7.86468
2017-09-23 09:30:08.900000,-2.73755,-3.10385,-0.377523,5.205453717252055,381.60400000000004,7.86759
2017-09-23 09:30:09,-2.97631,-3.10487,-0.210189,5.393578684902025,381.50699999999995,7.86592
2017-09-23 09:30:09.100000,-2.81612,-3.2324200000000003,-0.209934,5.363607620640266,381.506,7.86843
2017-09-23 09:30:09.200000,-3.07222,-3.011,-0.190547,5.446864558448851,381.49199999999996,7.873469999999999
2017-09-23 09:30:09.300000,-2.87938,-3.24874,-0.161978,5.287022226867293,381.36,7.87235
2017-09-23 09:30:09.400000,-2.73653,-3.2324200000000003,-0.0224473,5.395243791308303,381.42199999999997,7.8773
2017-09-23 09:30:09.500000,-2.6396,-3.1212,-0.141826,5.338632965539944,381.506,7.88007
2017-09-23 09:30:09.600000,-3.2314,-3.07222,-0.441804,5.285357443960038,381.339,7.88428
2017-09-23 09:30:09.700000,-3.4691300000000003,-2.59471,-0.501239,5.205453717252055,381.361,7.88663
2017-09-23 09:30:09.800000,-3.18446,-2.6753099999999996,-0.19003699999999998,5.311994567705824,381.287,7.890389999999999
2017-09-23 09:30:09.900000,-2.89775,-2.77122,-0.373697,5.395243791308303,381.431,7.89313
2017-09-23 09:30:10,-2.86305,-3.0579400000000003,-0.620873,5.366937659261055,381.536,7.896439999999999
2017-09-23 09:30:10.100000,-2.72021,-2.78653,-0.577509,5.2603862975792595,381.51300000000003,7.89792
2017-09-23 09:30:10.200000,-2.70388,-2.84979,-0.513228,5.340297907708248,381.61699999999996,7.89602
2017-09-23 09:30:10.300000,-2.2437099999999996,-2.89775,-0.561183,5.525137424848708,381.55300000000005,7.89779
2017-09-23 09:30:10.400000,-2.54471,-3.20079,-0.0742292,5.393578684902025,381.496,7.8982600000000005
2017-09-23 09:30:10.500000,-2.4641,-3.20079,-0.0499963,5.393578684902025,381.35900000000004,7.90027
2017-09-23 09:30:10.600000,-2.43349,-3.1701799999999998,0.0415786,5.446864558448851,381.55800000000005,7.90344
2017-09-23 09:30:10.700000,-2.44778,-3.11916,0.03443619999999999,5.476840101927053,381.381,7.90233
2017-09-23 09:30:10.800000,-2.38758,-3.21711,0.0617302,5.127225762462217,381.417,7.90348
2017-09-23 09:30:10.900000,-2.40084,-2.80388,0.0614751,5.283692666029651,381.389,7.90464
2017-09-23 09:30:11,-2.36717,-2.5794,-0.24207399999999998,5.285357443960038,381.41900000000004,7.908760000000001
2017-09-23 09:30:11.100000,-2.64062,-2.89673,0.026528700000000002,5.315324297758423,381.31699999999995,7.908530000000001
2017-09-23 09:30:11.200000,-2.56104,-2.56206,-0.014539700000000003,5.232087018733068,381.411,7.91096
2017-09-23 09:30:11.300000,-2.4641,-2.68858,0.141826,5.446864558448851,381.51199999999994,7.91149
2017-09-23 09:30:11.400000,-2.3835,-2.46512,0.0227024,5.235416271002578,381.559,7.914439999999999
2017-09-23 09:30:11.500000,-2.5141,-2.5141,-0.0696377,5.365272637462226,381.376,7.91522
2017-09-23 09:30:11.600000,-2.5436900000000002,-2.3681900000000002,0.0696377,5.393578684902025,381.36800000000005,7.91552
2017-09-23 09:30:11.700000,-3.00794,-2.18147,-0.322425,5.3136594302437175,381.454,7.91803
2017-09-23 09:30:11.800000,-2.17739,-2.38554,-0.42139799999999994,5.393578684902025,381.495,7.91937
2017-09-23 09:30:11.900000,-2.258,-2.45186,-0.282377,5.232087018733068,381.397,7.92347
2017-09-23 09:30:12,-2.24269,-2.92938,-0.405327,5.341962854853534,381.416,7.921460000000001
2017-09-23 09:30:12.100000,-2.35187,-3.12018,-0.16605899999999998,5.127225762462217,381.54900000000004,7.92298
2017-09-23 09:30:12.200000,-2.11515,-3.18548,-0.35380100000000003,5.361942608795175,381.51599999999996,7.92283
2017-09-23 09:30:12.300000,-2.1631099999999996,-3.1365,-0.461446,5.2304224000637305,381.439,7.923939999999999
2017-09-23 09:30:12.400000,-2.52941,-2.56206,-0.58057,5.258721594302472,381.49300000000005,7.92197
2017-09-23 09:30:12.500000,-2.06515,-2.57634,-0.457109,5.262051005832859,381.44699999999995,7.92374
2017-09-23 09:30:12.600000,-2.1631099999999996,-2.75388,-0.5213899999999999,5.340297907708248,381.63599999999997,7.92628
2017-09-23 09:30:12.700000,-2.41717,-2.75388,-0.744843,5.2603862975792595,381.528,7.92342
2017-09-23 09:30:12.800000,-2.5773599999999997,-2.73959,-0.636688,5.336968028348451,381.44800000000004,7.924410000000001
2017-09-23 09:30:12.900000,-2.83244,-2.70592,-0.5887319999999999,5.311994567705824,381.31300000000005,7.925730000000001
2017-09-23 09:30:13,-2.62532,-2.7069400000000003,-0.784381,5.311994567705824,381.38300000000004,7.927789999999999
2017-09-23 09:30:13.100000,-2.59267,-2.96203,-0.6968880000000001,5.257056896002666,381.44699999999995,7.9316699999999996
2017-09-23 09:30:13.200000,-2.6263400000000003,-3.21711,-0.537461,5.416890627488442,381.57199999999995,7.93337
2017-09-23 09:30:13.300000,-2.64164,-3.20079,-0.557357,5.153855321309095,381.61400000000003,7.93163
2017-09-23 09:30:13.400000,-2.73857,-3.10589,-0.43007,5.336968028348451,381.566,7.931139999999999
2017-09-23 09:30:13.500000,-2.99162,-3.02427,-0.5331239999999999,5.3136594302437175,381.45099999999996,7.93043
2017-09-23 09:30:13.600000,-2.97631,-3.1212,-0.521135,5.12389715719064,381.517,7.93318
2017-09-23 09:30:13.700000,-2.8304,-3.0742599999999998,-0.465527,5.2304224000637305,381.564,7.93727
2017-09-23 09:30:13.800000,-2.84775,-3.0089599999999996,-0.465017,5.338632965539944,381.461,7.93394
2017-09-23 09:30:13.900000,-2.9906,-2.86714,-0.414,5.473509406354594,381.445,7.932230000000001
2017-09-23 09:30:14,-3.15181,-2.8651,-0.402011,5.153855321309095,381.469,7.93237
2017-09-23 09:30:14.100000,-2.73755,-3.07222,-0.401756,5.311994567705824,381.475,7.9315
2017-09-23 09:30:14.200000,-2.6243,-3.18446,-0.158407,5.391913583472672,381.309,7.93049
2017-09-23 09:30:14.300000,-2.38554,-3.2160900000000003,-0.22600399999999998,5.445199297758393,381.415,7.9335
2017-09-23 09:30:14.400000,-2.41615,-3.44158,-0.174477,5.391913583472672,381.515,7.93475
2017-09-23 09:30:14.500000,-2.1631099999999996,-3.63239,-0.38951199999999997,5.150526556776583,381.469,7.9337100000000005
2017-09-23 09:30:14.600000,-2.35391,-3.5364699999999996,-0.477261,5.393578684902025,381.415,7.9375
2017-09-23 09:30:14.700000,-2.32228,-3.48852,-0.5295529999999999,5.258721594302472,381.335,7.93532
2017-09-23 09:30:14.800000,-2.51308,-2.89775,-0.10254300000000001,5.363607620640266,381.436,7.937069999999999
2017-09-23 09:30:14.900000,-2.53043,-2.62736,0.0219372,5.311994567705824,381.345,7.9417800000000005
2017-09-23 09:30:15,-3.12018,-2.83244,0.049486199999999994,5.473509406354594,381.41,7.9404
2017-09-23 09:30:15.100000,-2.56002,-3.18548,0.0255083,5.496824693422639,381.30699999999996,7.94233
2017-09-23 09:30:15.200000,-3.00794,-3.0089599999999996,-0.185701,5.606752757206607,381.414,7.94383
2017-09-23 09:30:15.300000,-2.8651,-3.02427,-0.194118,5.393578684902025,381.474,7.94608
2017-09-23 09:30:15.400000,-2.92938,-3.16915,-0.186721,5.418555803571394,381.457,7.9450899999999995
2017-09-23 09:30:15.500000,-2.2100400000000002,-2.9110099999999997,0.0224473,5.555117178790397,381.501,7.9484699999999995
2017-09-23 09:30:15.600000,-2.7049,-2.4508400000000004,-0.166569,5.258721594302472,381.418,7.9477899999999995
2017-09-23 09:30:15.700000,-2.64062,-2.43349,-0.189782,5.525137424848708,381.417,7.94595
2017-09-23 09:30:15.800000,-2.78551,-2.19372,-0.19003699999999998,5.365272637462226,381.42900000000003,7.950239999999999
2017-09-23 09:30:15.900000,-2.72225,-2.3233,-0.0864732,5.476840101927053,381.585,7.94229
2017-09-23 09:30:16,-2.76918,-2.4192099999999996,-0.00637708,5.418555803571394,381.51199999999994,7.9445
2017-09-23 09:30:16.100000,-2.68858,-2.2926900000000003,-0.059434400000000005,5.416890627488442,381.459,7.94417
2017-09-23 09:30:16.200000,-2.61001,-2.3212599999999997,-0.0466802,5.340297907708248,381.61,7.94106
2017-09-23 09:30:16.300000,-2.7702,-2.13352,-0.09412569999999999,5.235416271002578,381.603,7.9388
2017-09-23 09:30:16.400000,-2.11515,-2.28963,-0.261205,5.100597477703445,381.337,7.93924
2017-09-23 09:30:16.500000,-1.88966,-2.40084,0.062240300000000005,5.2337516423794455,381.353,7.938339999999999
